actual,predicted,residual
-0.6749673070628273,-0.5799055787330218,-0.09506172832980542
-0.6749673070628273,-0.48808376477215587,-0.1868835422906714
-0.6749673070628273,-0.2278577242384971,-0.44710958282433017
-0.6749673070628273,1.2149330968744665,-1.8899004039372937
1.4815532390029056,0.5990862441448638,0.8824669948580418
1.4815532390029056,0.11800405685667541,1.3635491821462302
-0.6749673070628273,1.0932074950855655,-1.7681748021483927
-0.6749673070628273,-0.2843203565815854,-0.3906469504812419
-0.6749673070628273,-0.3934298864597441,-0.2815374206030832
-0.6749673070628273,-0.6548166432430718,-0.0201506638197555
1.4815532390029056,-0.08887820242865242,1.570431441431558
-0.6749673070628273,0.2895830149866588,-0.964550322049486
-0.6749673070628273,-0.5248702595665885,-0.15009704749623876
-0.6749673070628273,-0.5021625211118375,-0.1728047859509898
1.4815532390029056,0.014742766452969413,1.4668104725499362
-0.6749673070628273,-0.3883902921283496,-0.2865770149344777
-0.6749673070628273,-0.27023128371445565,-0.4047360233483716
-0.6749673070628273,-0.38842574281691133,-0.2865415642459159
1.4815532390029056,0.9186977443569727,0.5628554946459329
-0.6749673070628273,-0.5704420012954453,-0.10452530576738195
1.4815532390029056,0.35840625112225405,1.1231469878806515
-0.6749673070628273,-0.36100195849746636,-0.3139653485653609
-0.6749673070628273,0.11119945505566169,-0.7861667621184889
-0.6749673070628273,0.2554750658660476,-0.9304423729288749
1.4815532390029056,0.7555534961343175,0.725999742868588
-0.6749673070628273,-0.48374941773184454,-0.19121788933098272
-0.6749673070628273,-0.5917832478015242,-0.08318405926130301
1.4815532390029056,0.5824803361913117,0.8990729028115939
1.4815532390029056,1.1974431144170832,0.2841101245858224
-0.6749673070628273,-0.6268610006476623,-0.048106306415165
-0.6749673070628273,-0.21832123923796243,-0.45664606782486483
1.4815532390029056,-0.3641258022675522,1.8456790412704578
-0.6749673070628273,-0.5670778004183481,-0.10788950664447916
-0.6749673070628273,0.6167977550778226,-1.2917650621406498
1.4815532390029056,1.2487200022361518,0.23283323676675383
-0.6749673070628273,-0.5742896590550968,-0.10067764800773049
1.4815532390029056,0.881585220712472,0.5999680182904336
1.4815532390029056,0.8506646629005671,0.6308885761023385
-0.6749673070628273,0.15900471554573498,-0.8339720226085623
-0.6749673070628273,-0.6644229620391827,-0.010544345023644541
-0.6749673070628273,-0.553653411209809,-0.12131389585301822
-0.6749673070628273,0.5554483934696953,-1.2304157005325225
1.4815532390029056,0.11539257802031191,1.3661606609825936
1.4815532390029056,-0.5801597543658761,2.061712993368782
-0.6749673070628273,0.2402126246062279,-0.9151799316690552
-0.6749673070628273,-0.4474878731301443,-0.22747943393268294
-0.6749673070628273,-0.5018542903425895,-0.1731130167202377
1.4815532390029056,1.2856184987752581,0.19593474022764745
-0.6749673070628273,0.019700743613618656,-0.6946680506764459
-0.6749673070628273,-0.5885837886656242,-0.08638351839720304
-0.6749673070628273,0.09747823422048688,-0.7724455412833141
1.4815532390029056,0.947393260634356,0.5341599783685496
-0.6749673070628273,-0.48525517169970533,-0.18971213536312193
-0.6749673070628273,0.2001322899462562,-0.8750995970090835
-0.6749673070628273,-0.6644229620391827,-0.010544345023644541
1.4815532390029056,0.023755436810689003,1.4577978021922167
-0.6749673070628273,-0.6439536854017104,-0.031013621661116875
1.4815532390029056,0.6741736836310759,0.8073795553718297
-0.6749673070628273,-0.4359108438860939,-0.23905646317673335
-0.6749673070628273,-0.5396578831663854,-0.13530942389644185
-0.6749673070628273,-0.49724872884489135,-0.1777185782179359
1.4815532390029056,-0.1791901034764129,1.6607433424793185
-0.6749673070628273,-0.20606024435029446,-0.4689070627125328
-0.6749673070628273,-0.08315967749224694,-0.5918076295705803
1.4815532390029056,0.21402188575196096,1.2675313532509447
-0.6749673070628273,-0.5478444680626461,-0.12712283900018118
1.4815532390029056,0.43909998516907045,1.0424532538338351
-0.6749673070628273,-0.5967232538159055,-0.07824405324692174
-0.6749673070628273,-0.10416930553063965,-0.5707980015321876
-0.6749673070628273,0.039730360378623125,-0.7146976674414504
-0.6749673070628273,-0.08200561851210036,-0.592961688550727
-0.6749673070628273,-0.3423966644075474,-0.33257064265527986
-0.6749673070628273,-0.5231969748891185,-0.15177033217370872
-0.6749673070628273,0.38316655530122723,-1.0581338623640546
-0.6749673070628273,-0.18473466534003818,-0.4902326417227891
-0.6749673070628273,-0.5813918931999214,-0.09357541386290591
-0.6749673070628273,0.21409541390381925,-0.8890627209666465
1.4815532390029056,0.21989285258865657,1.261660386414249
-0.6749673070628273,-0.13213563293504588,-0.5428316741277814
-0.6749673070628273,-0.25010890274501235,-0.4248584043178149
1.4815532390029056,0.7629261288947582,0.7186271101081474
-0.6749673070628273,-0.5061366335522552,-0.16883067351057202
1.4815532390029056,0.9017842713048602,0.5797689676980454
-0.6749673070628273,-0.5815055447283117,-0.09346176233451553
1.4815532390029056,0.010858875846133176,1.4706943631567724
-0.6749673070628273,0.06670209158189509,-0.7416693986447224
1.4815532390029056,0.8212163227194559,0.6603369162834497
-0.6749673070628273,-0.020767692038109055,-0.6541996150247182
1.4815532390029056,0.3359955294452919,1.1455577095576137
-0.6749673070628273,-0.6104140219585197,-0.06455328510430758
1.4815532390029056,0.04392913444660125,1.4376241045563043
-0.6749673070628273,-0.6486551559685982,-0.02631215109422902
-0.6749673070628273,-0.11441517922325085,-0.5605521278395764
-0.6749673070628273,0.609770748409177,-1.2847380554720043
-0.6749673070628273,-0.3630731892670216,-0.31189411779580567
-0.6749673070628273,-0.6437873221113982,-0.03117998495142904
-0.6749673070628273,-0.02231117069717963,-0.6526561363656477
-0.6749673070628273,-0.5807577395227168,-0.09420956754011045
-0.6749673070628273,-0.6000491063012325,-0.07491820076159472
-0.6749673070628273,-0.4917786141346111,-0.18318869292821616
-0.6749673070628273,-0.6608287611290733,-0.014138545933753965
-0.6749673070628273,-0.4520058679358817,-0.22296143912694555
1.4815532390029056,0.3100981838533699,1.1714550551495357
-0.6749673070628273,0.24077717369452065,-0.9157444807573479
-0.6749673070628273,-0.27017511172745584,-0.4047921953353714
-0.6749673070628273,-0.4951058115677755,-0.17986149549505176
-0.6749673070628273,-0.35805148010973964,-0.3169158269530876
1.4815532390029056,0.094989322899878,1.3865639161030276
-0.6749673070628273,-0.3878639309122838,-0.28710337615054343
1.4815532390029056,0.476887203655518,1.0046660353473875
-0.6749673070628273,-0.2642049154583254,-0.41076239160450184
1.4815532390029056,0.4163876170801445,1.0651656219227612
-0.6749673070628273,-0.4894333791298582,-0.18553392793296908
-0.6749673070628273,-0.6486551559685982,-0.02631215109422902
1.4815532390029056,0.3852229805787647,1.0963302584241408
-0.6749673070628273,0.01707412766531605,-0.6920414347281433
-0.6749673070628273,-0.2274418006842259,-0.44752550637860133
-0.6749673070628273,0.02074116161729866,-0.6957084686801259
-0.6749673070628273,-0.3488540032375764,-0.32611330382525083
1.4815532390029056,0.5039500605668504,0.9776031784360552
-0.6749673070628273,-0.11990585064710166,-0.5550614564157256
-0.6749673070628273,-0.11716433060546075,-0.5578029764573665
-0.6749673070628273,-0.49423349498631935,-0.1807338120765079
1.4815532390029056,0.8594602855749042,0.6220929534280014
-0.6749673070628273,-0.23037188132941214,-0.44459542573341515
-0.6749673070628273,-0.06892571618023488,-0.6060415908825924
-0.6749673070628273,-0.2957287138350736,-0.37923859322775366
-0.6749673070628273,-0.12081779174282897,-0.5541495153199982
